id,track,category,problem_title,file_path,suggested_link,fallback_search,source
411,algorithms_core,sliding_window,Longest Subarray Of Ones After Deleting One Element,algorithms_core/sliding_window/longest_subarray_of_ones_after_deleting_one_element.py,https://leetcode.com/problems/longest-subarray-of-ones-after-deleting-one-element/,https://www.google.com/search?q=LeetCode+Longest+Subarray+Of+Ones+After+Deleting+One+Element,leetcode_slug_guess
412,algorithms_core,sliding_window,Longest Subarray With Sum K,algorithms_core/sliding_window/longest_subarray_with_sum_k.py,https://leetcode.com/problems/longest-subarray-with-sum-k/,https://www.google.com/search?q=LeetCode+Longest+Subarray+With+Sum+K,leetcode_slug_guess
413,algorithms_core,sliding_window,Longest Substring With At Most K Distinct Characters,algorithms_core/sliding_window/longest_substring_with_at_most_k_distinct_characters.py,https://leetcode.com/problems/longest-substring-with-at-most-k-distinct-characters/,https://www.google.com/search?q=LeetCode+Longest+Substring+With+At+Most+K+Distinct+Characters,leetcode_slug_guess
414,algorithms_core,sliding_window,Longest Substring With At Most Two Distinct Characters,algorithms_core/sliding_window/longest_substring_with_at_most_two_distinct_characters.py,https://leetcode.com/problems/longest-substring-with-at-most-two-distinct-characters/,https://www.google.com/search?q=LeetCode+Longest+Substring+With+At+Most+Two+Distinct+Characters,leetcode_slug_guess
415,algorithms_core,sliding_window,Longest Substring Without Repeating Characters,algorithms_core/sliding_window/longest_substring_without_repeating_characters.py,https://leetcode.com/problems/longest-substring-without-repeating-characters/,https://www.google.com/search?q=LeetCode+Longest+Substring+Without+Repeating+Characters,leetcode_slug_guess
416,algorithms_core,sliding_window,Longest Turbulent Subarray,algorithms_core/sliding_window/longest_turbulent_subarray.py,https://leetcode.com/problems/longest-turbulent-subarray/,https://www.google.com/search?q=LeetCode+Longest+Turbulent+Subarray,leetcode_slug_guess
417,algorithms_core,sliding_window,Max Consecutive Ones Iii,algorithms_core/sliding_window/max_consecutive_ones_iii.py,https://leetcode.com/problems/max-consecutive-ones-iii/,https://www.google.com/search?q=LeetCode+Max+Consecutive+Ones+Iii,leetcode_slug_guess
418,algorithms_core,sliding_window,Max Sum Of Two Non Overlapping Subarrays,algorithms_core/sliding_window/max_sum_of_two_non_overlapping_subarrays.py,https://leetcode.com/problems/max-sum-of-two-non-overlapping-subarrays/,https://www.google.com/search?q=LeetCode+Max+Sum+Of+Two+Non+Overlapping+Subarrays,leetcode_slug_guess
419,algorithms_core,sliding_window,Maximum Average Subarray I,algorithms_core/sliding_window/maximum_average_subarray_i.py,https://leetcode.com/problems/maximum-average-subarray-i/,https://www.google.com/search?q=LeetCode+Maximum+Average+Subarray+I,leetcode_slug_guess
420,algorithms_core,sliding_window,Maximum Erasure Value,algorithms_core/sliding_window/maximum_erasure_value.py,https://leetcode.com/problems/maximum-erasure-value/,https://www.google.com/search?q=LeetCode+Maximum+Erasure+Value,leetcode_slug_guess
421,algorithms_core,sliding_window,Maximum Number Of Operations With The Same Score Ii,algorithms_core/sliding_window/maximum_number_of_operations_with_the_same_score_ii.py,https://leetcode.com/problems/maximum-number-of-operations-with-the-same-score-ii/,https://www.google.com/search?q=LeetCode+Maximum+Number+Of+Operations+With+The+Same+Score+Ii,leetcode_slug_guess
422,algorithms_core,sliding_window,Maximum Number Of Vowels In A Substring Of Given Length,algorithms_core/sliding_window/maximum_number_of_vowels_in_a_substring_of_given_length.py,https://leetcode.com/problems/maximum-number-of-vowels-in-a-substring-of-given-length/,https://www.google.com/search?q=LeetCode+Maximum+Number+Of+Vowels+In+A+Substring+Of+Given+Length,leetcode_slug_guess
423,algorithms_core,sliding_window,Maximum Points You Can Obtain From Cards,algorithms_core/sliding_window/maximum_points_you_can_obtain_from_cards.py,https://leetcode.com/problems/maximum-points-you-can-obtain-from-cards/,https://www.google.com/search?q=LeetCode+Maximum+Points+You+Can+Obtain+From+Cards,leetcode_slug_guess
424,algorithms_core,sliding_window,Minimum Difference Between Highest And Lowest Of K Scores,algorithms_core/sliding_window/minimum_difference_between_highest_and_lowest_of_k_scores.py,https://leetcode.com/problems/minimum-difference-between-highest-and-lowest-of-k-scores/,https://www.google.com/search?q=LeetCode+Minimum+Difference+Between+Highest+And+Lowest+Of+K+Scores,leetcode_slug_guess
425,algorithms_core,sliding_window,Minimum Operations To Make Array Continuous,algorithms_core/sliding_window/minimum_operations_to_make_array_continuous.py,https://leetcode.com/problems/minimum-operations-to-make-array-continuous/,https://www.google.com/search?q=LeetCode+Minimum+Operations+To+Make+Array+Continuous,leetcode_slug_guess
426,algorithms_core,sliding_window,Minimum Operations To Reduce X To Zero,algorithms_core/sliding_window/minimum_operations_to_reduce_x_to_zero.py,https://leetcode.com/problems/minimum-operations-to-reduce-x-to-zero/,https://www.google.com/search?q=LeetCode+Minimum+Operations+To+Reduce+X+To+Zero,leetcode_slug_guess
427,algorithms_core,sliding_window,Minimum Recolors To Get K Consecutive Black Blocks,algorithms_core/sliding_window/minimum_recolors_to_get_k_consecutive_black_blocks.py,https://leetcode.com/problems/minimum-recolors-to-get-k-consecutive-black-blocks/,https://www.google.com/search?q=LeetCode+Minimum+Recolors+To+Get+K+Consecutive+Black+Blocks,leetcode_slug_guess
428,algorithms_core,sliding_window,Minimum Size Subarray Sum,algorithms_core/sliding_window/minimum_size_subarray_sum.py,https://leetcode.com/problems/minimum-size-subarray-sum/,https://www.google.com/search?q=LeetCode+Minimum+Size+Subarray+Sum,leetcode_slug_guess
429,algorithms_core,sliding_window,Minimum Swaps To Group All Ones Together,algorithms_core/sliding_window/minimum_swaps_to_group_all_ones_together.py,https://leetcode.com/problems/minimum-swaps-to-group-all-ones-together/,https://www.google.com/search?q=LeetCode+Minimum+Swaps+To+Group+All+Ones+Together,leetcode_slug_guess
430,algorithms_core,sliding_window,Minimum Window Subsequence,algorithms_core/sliding_window/minimum_window_subsequence.py,https://leetcode.com/problems/minimum-window-subsequence/,https://www.google.com/search?q=LeetCode+Minimum+Window+Subsequence,leetcode_slug_guess
431,algorithms_core,sliding_window,Minimum Window Substring,algorithms_core/sliding_window/minimum_window_substring.py,https://leetcode.com/problems/minimum-window-substring/,https://www.google.com/search?q=LeetCode+Minimum+Window+Substring,leetcode_slug_guess
432,algorithms_core,sliding_window,Number Of Subarrays With Bounded Maximum,algorithms_core/sliding_window/number_of_subarrays_with_bounded_maximum.py,https://leetcode.com/problems/number-of-subarrays-with-bounded-maximum/,https://www.google.com/search?q=LeetCode+Number+Of+Subarrays+With+Bounded+Maximum,leetcode_slug_guess
433,algorithms_core,sliding_window,Number Of Subarrays With Product Less Than K,algorithms_core/sliding_window/number_of_subarrays_with_product_less_than_k.py,https://leetcode.com/problems/number-of-subarrays-with-product-less-than-k/,https://www.google.com/search?q=LeetCode+Number+Of+Subarrays+With+Product+Less+Than+K,leetcode_slug_guess
434,algorithms_core,sliding_window,Number Of Zero Filled Subarrays,algorithms_core/sliding_window/number_of_zero_filled_subarrays.py,https://leetcode.com/problems/number-of-zero-filled-subarrays/,https://www.google.com/search?q=LeetCode+Number+Of+Zero+Filled+Subarrays,leetcode_slug_guess
435,algorithms_core,sliding_window,Permutation In String,algorithms_core/sliding_window/permutation_in_string.py,https://leetcode.com/problems/permutation-in-string/,https://www.google.com/search?q=LeetCode+Permutation+In+String,leetcode_slug_guess
436,algorithms_core,sliding_window,Replace The Substring For Balanced String,algorithms_core/sliding_window/replace_the_substring_for_balanced_string.py,https://leetcode.com/problems/replace-the-substring-for-balanced-string/,https://www.google.com/search?q=LeetCode+Replace+The+Substring+For+Balanced+String,leetcode_slug_guess
437,algorithms_core,sliding_window,Sliding Window Maximum,algorithms_core/sliding_window/sliding_window_maximum.py,https://leetcode.com/problems/sliding-window-maximum/,https://www.google.com/search?q=LeetCode+Sliding+Window+Maximum,leetcode_slug_guess
438,algorithms_core,sliding_window,Subarray Product Less Than K,algorithms_core/sliding_window/subarray_product_less_than_k.py,https://leetcode.com/problems/subarray-product-less-than-k/,https://www.google.com/search?q=LeetCode+Subarray+Product+Less+Than+K,leetcode_slug_guess
439,algorithms_core,sliding_window,Subarray Sum Equals K Sliding Window Variant,algorithms_core/sliding_window/subarray_sum_equals_k_sliding_window_variant.py,https://leetcode.com/problems/subarray-sum-equals-k-sliding-window-variant/,https://www.google.com/search?q=LeetCode+Subarray+Sum+Equals+K+Sliding+Window+Variant,leetcode_slug_guess
440,algorithms_core,sliding_window,Subarrays With K Different Integers,algorithms_core/sliding_window/subarrays_with_k_different_integers.py,https://leetcode.com/problems/subarrays-with-k-different-integers/,https://www.google.com/search?q=LeetCode+Subarrays+With+K+Different+Integers,leetcode_slug_guess
441,algorithms_core,sliding_window,Substrings Of Size Three With Distinct Characters,algorithms_core/sliding_window/substrings_of_size_three_with_distinct_characters.py,https://leetcode.com/problems/substrings-of-size-three-with-distinct-characters/,https://www.google.com/search?q=LeetCode+Substrings+Of+Size+Three+With+Distinct+Characters,leetcode_slug_guess
442,algorithms_core,stack_queue,Asteroid Collision,algorithms_core/stack_queue/asteroid_collision.py,https://leetcode.com/problems/asteroid-collision/,https://www.google.com/search?q=LeetCode+Asteroid+Collision,leetcode_slug_guess
443,algorithms_core,stack_queue,Backspace String Compare Stack,algorithms_core/stack_queue/backspace_string_compare_stack.py,https://leetcode.com/problems/backspace-string-compare-stack/,https://www.google.com/search?q=LeetCode+Backspace+String+Compare+Stack,leetcode_slug_guess
444,algorithms_core,stack_queue,Basic Calculator,algorithms_core/stack_queue/basic_calculator.py,https://leetcode.com/problems/basic-calculator/,https://www.google.com/search?q=LeetCode+Basic+Calculator,leetcode_slug_guess
445,algorithms_core,stack_queue,Basic Calculator Ii,algorithms_core/stack_queue/basic_calculator_ii.py,https://leetcode.com/problems/basic-calculator-ii/,https://www.google.com/search?q=LeetCode+Basic+Calculator+Ii,leetcode_slug_guess
446,algorithms_core,stack_queue,Basic Calculator Iii,algorithms_core/stack_queue/basic_calculator_iii.py,https://leetcode.com/problems/basic-calculator-iii/,https://www.google.com/search?q=LeetCode+Basic+Calculator+Iii,leetcode_slug_guess
447,algorithms_core,stack_queue,Count Students Unable To Eat Lunch,algorithms_core/stack_queue/count_students_unable_to_eat_lunch.py,https://leetcode.com/problems/count-students-unable-to-eat-lunch/,https://www.google.com/search?q=LeetCode+Count+Students+Unable+To+Eat+Lunch,leetcode_slug_guess
448,algorithms_core,stack_queue,Crawler Log Folder,algorithms_core/stack_queue/crawler_log_folder.py,https://leetcode.com/problems/crawler-log-folder/,https://www.google.com/search?q=LeetCode+Crawler+Log+Folder,leetcode_slug_guess
449,algorithms_core,stack_queue,Daily Temperatures,algorithms_core/stack_queue/daily_temperatures.py,https://leetcode.com/problems/daily-temperatures/,https://www.google.com/search?q=LeetCode+Daily+Temperatures,leetcode_slug_guess
450,algorithms_core,stack_queue,Decode String,algorithms_core/stack_queue/decode_string.py,https://leetcode.com/problems/decode-string/,https://www.google.com/search?q=LeetCode+Decode+String,leetcode_slug_guess
451,algorithms_core,stack_queue,Design Browser History,algorithms_core/stack_queue/design_browser_history.py,https://leetcode.com/problems/design-browser-history/,https://www.google.com/search?q=LeetCode+Design+Browser+History,leetcode_slug_guess
452,algorithms_core,stack_queue,Design Circular Deque,algorithms_core/stack_queue/design_circular_deque.py,https://leetcode.com/problems/design-circular-deque/,https://www.google.com/search?q=LeetCode+Design+Circular+Deque,leetcode_slug_guess
453,algorithms_core,stack_queue,Design Circular Queue,algorithms_core/stack_queue/design_circular_queue.py,https://leetcode.com/problems/design-circular-queue/,https://www.google.com/search?q=LeetCode+Design+Circular+Queue,leetcode_slug_guess
454,algorithms_core,stack_queue,Design Front Middle Back Queue,algorithms_core/stack_queue/design_front_middle_back_queue.py,https://leetcode.com/problems/design-front-middle-back-queue/,https://www.google.com/search?q=LeetCode+Design+Front+Middle+Back+Queue,leetcode_slug_guess
455,algorithms_core,stack_queue,Design Hit Counter,algorithms_core/stack_queue/design_hit_counter.py,https://leetcode.com/problems/design-hit-counter/,https://www.google.com/search?q=LeetCode+Design+Hit+Counter,leetcode_slug_guess
456,algorithms_core,stack_queue,Evaluate Reverse Polish Notation,algorithms_core/stack_queue/evaluate_reverse_polish_notation.py,https://leetcode.com/problems/evaluate-reverse-polish-notation/,https://www.google.com/search?q=LeetCode+Evaluate+Reverse+Polish+Notation,leetcode_slug_guess
457,algorithms_core,stack_queue,Exclusive Time Of Functions,algorithms_core/stack_queue/exclusive_time_of_functions.py,https://leetcode.com/problems/exclusive-time-of-functions/,https://www.google.com/search?q=LeetCode+Exclusive+Time+Of+Functions,leetcode_slug_guess
458,algorithms_core,stack_queue,Final Prices With A Special Discount In A Shop,algorithms_core/stack_queue/final_prices_with_a_special_discount_in_a_shop.py,https://leetcode.com/problems/final-prices-with-a-special-discount-in-a-shop/,https://www.google.com/search?q=LeetCode+Final+Prices+With+A+Special+Discount+In+A+Shop,leetcode_slug_guess
459,algorithms_core,stack_queue,Flatten Nested List Iterator,algorithms_core/stack_queue/flatten_nested_list_iterator.py,https://leetcode.com/problems/flatten-nested-list-iterator/,https://www.google.com/search?q=LeetCode+Flatten+Nested+List+Iterator,leetcode_slug_guess
460,algorithms_core,stack_queue,Implement Queue Using Stacks,algorithms_core/stack_queue/implement_queue_using_stacks.py,https://leetcode.com/problems/implement-queue-using-stacks/,https://www.google.com/search?q=LeetCode+Implement+Queue+Using+Stacks,leetcode_slug_guess
461,algorithms_core,stack_queue,Implement Stack Using Queues,algorithms_core/stack_queue/implement_stack_using_queues.py,https://leetcode.com/problems/implement-stack-using-queues/,https://www.google.com/search?q=LeetCode+Implement+Stack+Using+Queues,leetcode_slug_guess
462,algorithms_core,stack_queue,Largest Rectangle In Histogram,algorithms_core/stack_queue/largest_rectangle_in_histogram.py,https://leetcode.com/problems/largest-rectangle-in-histogram/,https://www.google.com/search?q=LeetCode+Largest+Rectangle+In+Histogram,leetcode_slug_guess
463,algorithms_core,stack_queue,Make The String Great,algorithms_core/stack_queue/make_the_string_great.py,https://leetcode.com/problems/make-the-string-great/,https://www.google.com/search?q=LeetCode+Make+The+String+Great,leetcode_slug_guess
464,algorithms_core,stack_queue,Maximal Rectangle,algorithms_core/stack_queue/maximal_rectangle.py,https://leetcode.com/problems/maximal-rectangle/,https://www.google.com/search?q=LeetCode+Maximal+Rectangle,leetcode_slug_guess
465,algorithms_core,stack_queue,Maximum Nesting Depth Of The Parentheses,algorithms_core/stack_queue/maximum_nesting_depth_of_the_parentheses.py,https://leetcode.com/problems/maximum-nesting-depth-of-the-parentheses/,https://www.google.com/search?q=LeetCode+Maximum+Nesting+Depth+Of+The+Parentheses,leetcode_slug_guess
466,algorithms_core,stack_queue,Min Stack,algorithms_core/stack_queue/min_stack.py,https://leetcode.com/problems/min-stack/,https://www.google.com/search?q=LeetCode+Min+Stack,leetcode_slug_guess
467,algorithms_core,stack_queue,Minimum Add To Make Parentheses Valid,algorithms_core/stack_queue/minimum_add_to_make_parentheses_valid.py,https://leetcode.com/problems/minimum-add-to-make-parentheses-valid/,https://www.google.com/search?q=LeetCode+Minimum+Add+To+Make+Parentheses+Valid,leetcode_slug_guess
468,algorithms_core,stack_queue,Minimum Remove To Make Valid Parentheses Stack,algorithms_core/stack_queue/minimum_remove_to_make_valid_parentheses_stack.py,https://leetcode.com/problems/minimum-remove-to-make-valid-parentheses-stack/,https://www.google.com/search?q=LeetCode+Minimum+Remove+To+Make+Valid+Parentheses+Stack,leetcode_slug_guess
469,algorithms_core,stack_queue,Next Greater Element I,algorithms_core/stack_queue/next_greater_element_i.py,https://leetcode.com/problems/next-greater-element-i/,https://www.google.com/search?q=LeetCode+Next+Greater+Element+I,leetcode_slug_guess
470,algorithms_core,stack_queue,Next Greater Element Ii,algorithms_core/stack_queue/next_greater_element_ii.py,https://leetcode.com/problems/next-greater-element-ii/,https://www.google.com/search?q=LeetCode+Next+Greater+Element+Ii,leetcode_slug_guess
471,algorithms_core,stack_queue,Next Greater Element Iii,algorithms_core/stack_queue/next_greater_element_iii.py,https://leetcode.com/problems/next-greater-element-iii/,https://www.google.com/search?q=LeetCode+Next+Greater+Element+Iii,leetcode_slug_guess
472,algorithms_core,stack_queue,Number Of Recent Calls,algorithms_core/stack_queue/number_of_recent_calls.py,https://leetcode.com/problems/number-of-recent-calls/,https://www.google.com/search?q=LeetCode+Number+Of+Recent+Calls,leetcode_slug_guess
473,algorithms_core,stack_queue,Number Of Visible People In A Queue,algorithms_core/stack_queue/number_of_visible_people_in_a_queue.py,https://leetcode.com/problems/number-of-visible-people-in-a-queue/,https://www.google.com/search?q=LeetCode+Number+Of+Visible+People+In+A+Queue,leetcode_slug_guess
474,algorithms_core,stack_queue,Online Stock Span,algorithms_core/stack_queue/online_stock_span.py,https://leetcode.com/problems/online-stock-span/,https://www.google.com/search?q=LeetCode+Online+Stock+Span,leetcode_slug_guess
475,algorithms_core,stack_queue,Remove All Adjacent Duplicates In String,algorithms_core/stack_queue/remove_all_adjacent_duplicates_in_string.py,https://leetcode.com/problems/remove-all-adjacent-duplicates-in-string/,https://www.google.com/search?q=LeetCode+Remove+All+Adjacent+Duplicates+In+String,leetcode_slug_guess
476,algorithms_core,stack_queue,Remove All Adjacent Duplicates In String Ii,algorithms_core/stack_queue/remove_all_adjacent_duplicates_in_string_ii.py,https://leetcode.com/problems/remove-all-adjacent-duplicates-in-string-ii/,https://www.google.com/search?q=LeetCode+Remove+All+Adjacent+Duplicates+In+String+Ii,leetcode_slug_guess
477,algorithms_core,stack_queue,Remove K Digits,algorithms_core/stack_queue/remove_k_digits.py,https://leetcode.com/problems/remove-k-digits/,https://www.google.com/search?q=LeetCode+Remove+K+Digits,leetcode_slug_guess
478,algorithms_core,stack_queue,Remove Outermost Parentheses,algorithms_core/stack_queue/remove_outermost_parentheses.py,https://leetcode.com/problems/remove-outermost-parentheses/,https://www.google.com/search?q=LeetCode+Remove+Outermost+Parentheses,leetcode_slug_guess
479,algorithms_core,stack_queue,Reveal Cards In Increasing Order,algorithms_core/stack_queue/reveal_cards_in_increasing_order.py,https://leetcode.com/problems/reveal-cards-in-increasing-order/,https://www.google.com/search?q=LeetCode+Reveal+Cards+In+Increasing+Order,leetcode_slug_guess
480,algorithms_core,stack_queue,Score Of Parentheses,algorithms_core/stack_queue/score_of_parentheses.py,https://leetcode.com/problems/score-of-parentheses/,https://www.google.com/search?q=LeetCode+Score+Of+Parentheses,leetcode_slug_guess
481,algorithms_core,stack_queue,Shortest Subarray With Sum At Least K,algorithms_core/stack_queue/shortest_subarray_with_sum_at_least_k.py,https://leetcode.com/problems/shortest-subarray-with-sum-at-least-k/,https://www.google.com/search?q=LeetCode+Shortest+Subarray+With+Sum+At+Least+K,leetcode_slug_guess
482,algorithms_core,stack_queue,Simplify Path,algorithms_core/stack_queue/simplify_path.py,https://leetcode.com/problems/simplify-path/,https://www.google.com/search?q=LeetCode+Simplify+Path,leetcode_slug_guess
483,algorithms_core,stack_queue,Sliding Window Maximum Deque,algorithms_core/stack_queue/sliding_window_maximum_deque.py,https://leetcode.com/problems/sliding-window-maximum-deque/,https://www.google.com/search?q=LeetCode+Sliding+Window+Maximum+Deque,leetcode_slug_guess
484,algorithms_core,stack_queue,Sum Of Subarray Minimums,algorithms_core/stack_queue/sum_of_subarray_minimums.py,https://leetcode.com/problems/sum-of-subarray-minimums/,https://www.google.com/search?q=LeetCode+Sum+Of+Subarray+Minimums,leetcode_slug_guess
485,algorithms_core,stack_queue,Time Needed To Buy Tickets,algorithms_core/stack_queue/time_needed_to_buy_tickets.py,https://leetcode.com/problems/time-needed-to-buy-tickets/,https://www.google.com/search?q=LeetCode+Time+Needed+To+Buy+Tickets,leetcode_slug_guess
486,algorithms_core,stack_queue,Valid Parentheses,algorithms_core/stack_queue/valid_parentheses.py,https://leetcode.com/problems/valid-parentheses/,https://www.google.com/search?q=LeetCode+Valid+Parentheses,leetcode_slug_guess
487,algorithms_core,stack_queue,Validate Stack Sequences,algorithms_core/stack_queue/validate_stack_sequences.py,https://leetcode.com/problems/validate-stack-sequences/,https://www.google.com/search?q=LeetCode+Validate+Stack+Sequences,leetcode_slug_guess
488,algorithms_core,stack_queue,Verify Preorder Serialization Of A Binary Tree,algorithms_core/stack_queue/verify_preorder_serialization_of_a_binary_tree.py,https://leetcode.com/problems/verify-preorder-serialization-of-a-binary-tree/,https://www.google.com/search?q=LeetCode+Verify+Preorder+Serialization+Of+A+Binary+Tree,leetcode_slug_guess
489,algorithms_core,trees,All Nodes Distance K In Binary Tree,algorithms_core/trees/all_nodes_distance_k_in_binary_tree.py,https://leetcode.com/problems/all-nodes-distance-k-in-binary-tree/,https://www.google.com/search?q=LeetCode+All+Nodes+Distance+K+In+Binary+Tree,leetcode_slug_guess
490,algorithms_core,trees,Average Of Levels In Binary Tree,algorithms_core/trees/average_of_levels_in_binary_tree.py,https://leetcode.com/problems/average-of-levels-in-binary-tree/,https://www.google.com/search?q=LeetCode+Average+Of+Levels+In+Binary+Tree,leetcode_slug_guess
491,algorithms_core,trees,Balance A Binary Search Tree,algorithms_core/trees/balance_a_binary_search_tree.py,https://leetcode.com/problems/balance-a-binary-search-tree/,https://www.google.com/search?q=LeetCode+Balance+A+Binary+Search+Tree,leetcode_slug_guess
492,algorithms_core,trees,Balanced Binary Tree,algorithms_core/trees/balanced_binary_tree.py,https://leetcode.com/problems/balanced-binary-tree/,https://www.google.com/search?q=LeetCode+Balanced+Binary+Tree,leetcode_slug_guess
493,algorithms_core,trees,Binary Search Tree Iterator,algorithms_core/trees/binary_search_tree_iterator.py,https://leetcode.com/problems/binary-search-tree-iterator/,https://www.google.com/search?q=LeetCode+Binary+Search+Tree+Iterator,leetcode_slug_guess
494,algorithms_core,trees,Binary Tree Cameras,algorithms_core/trees/binary_tree_cameras.py,https://leetcode.com/problems/binary-tree-cameras/,https://www.google.com/search?q=LeetCode+Binary+Tree+Cameras,leetcode_slug_guess
495,algorithms_core,trees,Binary Tree Inorder Traversal,algorithms_core/trees/binary_tree_inorder_traversal.py,https://leetcode.com/problems/binary-tree-inorder-traversal/,https://www.google.com/search?q=LeetCode+Binary+Tree+Inorder+Traversal,leetcode_slug_guess
496,algorithms_core,trees,Binary Tree Level Order Traversal,algorithms_core/trees/binary_tree_level_order_traversal.py,https://leetcode.com/problems/binary-tree-level-order-traversal/,https://www.google.com/search?q=LeetCode+Binary+Tree+Level+Order+Traversal,leetcode_slug_guess
497,algorithms_core,trees,Binary Tree Maximum Path Sum,algorithms_core/trees/binary_tree_maximum_path_sum.py,https://leetcode.com/problems/binary-tree-maximum-path-sum/,https://www.google.com/search?q=LeetCode+Binary+Tree+Maximum+Path+Sum,leetcode_slug_guess
498,algorithms_core,trees,Binary Tree Paths,algorithms_core/trees/binary_tree_paths.py,https://leetcode.com/problems/binary-tree-paths/,https://www.google.com/search?q=LeetCode+Binary+Tree+Paths,leetcode_slug_guess
499,algorithms_core,trees,Binary Tree Postorder Traversal,algorithms_core/trees/binary_tree_postorder_traversal.py,https://leetcode.com/problems/binary-tree-postorder-traversal/,https://www.google.com/search?q=LeetCode+Binary+Tree+Postorder+Traversal,leetcode_slug_guess
500,algorithms_core,trees,Binary Tree Preorder Traversal,algorithms_core/trees/binary_tree_preorder_traversal.py,https://leetcode.com/problems/binary-tree-preorder-traversal/,https://www.google.com/search?q=LeetCode+Binary+Tree+Preorder+Traversal,leetcode_slug_guess
501,algorithms_core,trees,Binary Tree Pruning,algorithms_core/trees/binary_tree_pruning.py,https://leetcode.com/problems/binary-tree-pruning/,https://www.google.com/search?q=LeetCode+Binary+Tree+Pruning,leetcode_slug_guess
502,algorithms_core,trees,Binary Tree Right Side View,algorithms_core/trees/binary_tree_right_side_view.py,https://leetcode.com/problems/binary-tree-right-side-view/,https://www.google.com/search?q=LeetCode+Binary+Tree+Right+Side+View,leetcode_slug_guess
503,algorithms_core,trees,Binary Tree Tilt,algorithms_core/trees/binary_tree_tilt.py,https://leetcode.com/problems/binary-tree-tilt/,https://www.google.com/search?q=LeetCode+Binary+Tree+Tilt,leetcode_slug_guess
504,algorithms_core,trees,Binary Tree Vertical Order Traversal,algorithms_core/trees/binary_tree_vertical_order_traversal.py,https://leetcode.com/problems/binary-tree-vertical-order-traversal/,https://www.google.com/search?q=LeetCode+Binary+Tree+Vertical+Order+Traversal,leetcode_slug_guess
505,algorithms_core,trees,Binary Tree Zigzag Level Order Traversal,algorithms_core/trees/binary_tree_zigzag_level_order_traversal.py,https://leetcode.com/problems/binary-tree-zigzag-level-order-traversal/,https://www.google.com/search?q=LeetCode+Binary+Tree+Zigzag+Level+Order+Traversal,leetcode_slug_guess
506,algorithms_core,trees,Construct Binary Tree From Inorder And Postorder Traversal,algorithms_core/trees/construct_binary_tree_from_inorder_and_postorder_traversal.py,https://leetcode.com/problems/construct-binary-tree-from-inorder-and-postorder-traversal/,https://www.google.com/search?q=LeetCode+Construct+Binary+Tree+From+Inorder+And+Postorder+Traversal,leetcode_slug_guess
507,algorithms_core,trees,Construct Binary Tree From Preorder And Inorder Traversal,algorithms_core/trees/construct_binary_tree_from_preorder_and_inorder_traversal.py,https://leetcode.com/problems/construct-binary-tree-from-preorder-and-inorder-traversal/,https://www.google.com/search?q=LeetCode+Construct+Binary+Tree+From+Preorder+And+Inorder+Traversal,leetcode_slug_guess
508,algorithms_core,trees,Convert Sorted Array To Binary Search Tree,algorithms_core/trees/convert_sorted_array_to_binary_search_tree.py,https://leetcode.com/problems/convert-sorted-array-to-binary-search-tree/,https://www.google.com/search?q=LeetCode+Convert+Sorted+Array+To+Binary+Search+Tree,leetcode_slug_guess
509,algorithms_core,trees,Convert Sorted List To Binary Search Tree,algorithms_core/trees/convert_sorted_list_to_binary_search_tree.py,https://leetcode.com/problems/convert-sorted-list-to-binary-search-tree/,https://www.google.com/search?q=LeetCode+Convert+Sorted+List+To+Binary+Search+Tree,leetcode_slug_guess
510,algorithms_core,trees,Count Complete Tree Nodes,algorithms_core/trees/count_complete_tree_nodes.py,https://leetcode.com/problems/count-complete-tree-nodes/,https://www.google.com/search?q=LeetCode+Count+Complete+Tree+Nodes,leetcode_slug_guess
511,algorithms_core,trees,Count Good Nodes In Binary Tree,algorithms_core/trees/count_good_nodes_in_binary_tree.py,https://leetcode.com/problems/count-good-nodes-in-binary-tree/,https://www.google.com/search?q=LeetCode+Count+Good+Nodes+In+Binary+Tree,leetcode_slug_guess
512,algorithms_core,trees,Count Nodes Equal To Average Of Subtree,algorithms_core/trees/count_nodes_equal_to_average_of_subtree.py,https://leetcode.com/problems/count-nodes-equal-to-average-of-subtree/,https://www.google.com/search?q=LeetCode+Count+Nodes+Equal+To+Average+Of+Subtree,leetcode_slug_guess
513,algorithms_core,trees,Delete Node In A Bst,algorithms_core/trees/delete_node_in_a_bst.py,https://leetcode.com/problems/delete-node-in-a-bst/,https://www.google.com/search?q=LeetCode+Delete+Node+In+A+Bst,leetcode_slug_guess
514,algorithms_core,trees,Diameter Of Binary Tree,algorithms_core/trees/diameter_of_binary_tree.py,https://leetcode.com/problems/diameter-of-binary-tree/,https://www.google.com/search?q=LeetCode+Diameter+Of+Binary+Tree,leetcode_slug_guess
515,algorithms_core,trees,Distribute Coins In Binary Tree,algorithms_core/trees/distribute_coins_in_binary_tree.py,https://leetcode.com/problems/distribute-coins-in-binary-tree/,https://www.google.com/search?q=LeetCode+Distribute+Coins+In+Binary+Tree,leetcode_slug_guess
516,algorithms_core,trees,Find Duplicate Subtrees,algorithms_core/trees/find_duplicate_subtrees.py,https://leetcode.com/problems/find-duplicate-subtrees/,https://www.google.com/search?q=LeetCode+Find+Duplicate+Subtrees,leetcode_slug_guess
